TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,SEASON_ID,SEASON_TYPE,POSS,OFF_RATING_CUSTOM
1610612759,San Antonio Spurs,16,8,8,0.5,778.0,640,1385,0.462,137,391,0.35,296,383,0.773,204,507,711,341,204.0,124,75,63,300,341,1713,16.0,4,4,15,5,4,4,4,5,5,5,8,3,3,9,1,4,3,4,13,4,4,12,13,4,4,3,2016-17,Playoffs,1491.3792,114.86012410525774
1610612761,Toronto Raptors,10,4,6,0.4,480.0,353,795,0.444,78,235,0.332,183,225,0.813,68,325,393,196,129.0,74,44,50,209,199,967,-57.0,8,7,12,8,8,8,8,11,8,8,11,8,8,4,9,8,8,8,9,8,7,10,9,8,8,15,2016-17,Playoffs,916.8,105.47556719022688
1610612762,Utah Jazz,11,4,7,0.364,528.0,392,862,0.455,104,285,0.365,188,257,0.732,74,356,430,217,133.0,81,35,36,232,224,1076,-52.0,6,7,14,9,7,7,7,8,7,7,7,7,7,13,8,7,7,6,10,7,9,7,11,6,7,13,2016-17,Playoffs,992.7168,108.38942183712416
1610612746,LA Clippers,7,3,4,0.429,336.0,255,539,0.473,57,164,0.348,117,168,0.696,54,210,264,129,85.0,44,17,22,142,146,684,-8.0,9,9,2,7,9,9,9,3,9,9,9,10,10,14,12,9,11,10,6,10,14,1,8,10,9,8,2016-17,Playoffs,618.1632,110.65039135296313
1610612759,San Antonio Spurs,5,1,4,0.2,240.0,173,419,0.413,42,141,0.298,96,115,0.835,42,146,188,95,55.0,38,15,25,102,99,484,-44.0,13,13,1,13,13,15,13,16,16,12,16,13,14,2,15,15,15,15,1,14,15,2,3,14,15,13,2017-18,Playoffs,463.296,104.46884928857578
1610612757,Portland Trail Blazers,4,0,4,0.0,192.0,165,364,0.453,43,129,0.333,49,63,0.778,45,129,174,76,58.0,33,15,26,82,78,422,-36.0,16,16,1,16,16,16,16,9,15,15,14,16,16,6,13,16,16,16,2,15,15,4,1,16,16,11,2017-18,Playoffs,388.5312,108.6141859392502
1610612755,Philadelphia 76ers,10,5,5,0.5,485.0,387,885,0.437,99,293,0.338,215,283,0.76,134,361,495,258,146.0,78,41,59,228,255,1088,39.0,6,5,10,6,6,7,6,13,7,6,12,5,5,10,5,6,5,5,11,6,9,11,12,5,6,3,2017-18,Playoffs,980.6592,110.94578014462108
1610612760,Oklahoma City Thunder,6,2,4,0.333,288.0,223,519,0.43,63,173,0.364,98,127,0.772,56,208,264,98,84.0,53,25,33,130,124,607,-26.0,11,11,1,11,11,12,11,15,11,11,7,10,13,8,10,11,11,14,6,10,12,7,5,12,12,10,2017-18,Playoffs,578.7647999999999,104.878527512385
1610612740,New Orleans Pelicans,9,5,4,0.556,432.0,386,808,0.478,89,243,0.366,129,165,0.782,71,339,410,242,130.0,73,45,44,174,171,990,-7.0,8,5,1,4,8,8,8,4,8,8,6,8,8,5,8,7,7,6,9,7,8,9,9,8,8,7,2017-18,Playoffs,902.016,109.7541507024266
1610612750,Minnesota Timberwolves,5,1,4,0.2,240.0,190,413,0.46,45,109,0.413,83,114,0.728,43,183,226,112,63.0,25,16,31,91,88,508,-44.0,13,13,1,13,13,13,15,7,14,16,1,15,15,12,14,13,13,13,3,16,14,6,2,15,14,13,2017-18,Playoffs,463.83359999999993,109.52203548858904
1610612762,Utah Jazz,11,5,6,0.455,528.0,415,912,0.455,118,329,0.359,178,259,0.687,103,392,495,223,171.0,83,55,61,226,230,1126,-24.0,5,5,12,7,5,5,5,8,5,5,8,7,6,15,6,5,5,7,12,5,6,12,10,6,5,9,2017-18,Playoffs,1050.2016,107.21750947627578
1610612761,Toronto Raptors,10,4,6,0.4,485.0,389,823,0.473,104,267,0.39,191,239,0.799,94,307,401,218,140.0,57,61,48,226,203,1073,-44.0,6,8,12,10,6,6,7,5,6,7,3,6,7,4,7,8,8,8,10,8,5,10,10,7,7,13,2017-18,Playoffs,935.1936,114.73560127015408
1610612745,Houston Rockets,17,11,6,0.647,816.0,632,1450,0.436,228,676,0.337,292,378,0.772,149,582,731,320,205.0,138,93,74,325,332,1784,31.0,4,3,12,2,4,4,4,14,2,1,13,4,4,7,4,4,4,4,13,2,3,13,13,4,4,4,2017-18,Playoffs,1605.4272,111.12307054471236
1610612744,Golden State Warriors,21,16,5,0.762,1013.0,866,1806,0.48,235,659,0.357,352,428,0.822,192,753,945,547,270.0,165,122,76,414,408,2319,210.0,2,1,10,1,2,1,1,3,1,3,10,2,3,3,2,1,1,1,15,1,1,14,15,2,1,1,2017-18,Playoffs,1989.4272,116.56621564237184
1610612739,Cleveland Cavaliers,22,12,10,0.545,1066.0,811,1801,0.45,221,667,0.331,382,508,0.752,215,695,910,423,279.0,131,97,96,430,481,2225,-38.0,1,2,16,5,1,2,2,10,3,2,15,1,1,11,1,2,2,2,16,3,2,15,16,1,2,12,2017-18,Playoffs,2004.9792,110.97371982711842
1610612738,Boston Celtics,19,11,8,0.579,922.0,692,1582,0.437,199,581,0.343,343,447,0.767,168,624,792,403,221.0,130,77,106,388,406,1926,13.0,3,3,15,3,3,3,3,12,4,4,11,3,2,9,3,3,3,3,14,4,4,16,14,3,3,5,2017-18,Playoffs,1758.4128,109.53059486373164
1610612749,Milwaukee Bucks,7,3,4,0.429,341.0,274,548,0.5,67,180,0.372,98,139,0.705,39,231,270,154,92.0,46,47,29,160,136,713,-4.0,9,9,1,8,9,9,10,1,10,10,4,10,11,14,16,9,10,9,7,12,7,5,8,10,9,6,2017-18,Playoffs,635.6736,112.16448189762798
1610612764,Washington Wizards,6,2,4,0.333,288.0,238,511,0.466,48,131,0.366,119,140,0.85,51,189,240,140,81.0,47,31,37,126,128,643,-12.0,11,11,1,11,11,11,12,6,13,14,5,9,10,1,11,12,12,11,5,11,11,8,4,11,11,8,2017-18,Playoffs,578.496,111.15029317402367
1610612748,Miami Heat,5,1,4,0.2,240.0,183,414,0.442,54,138,0.391,97,143,0.678,48,157,205,119,80.0,44,32,21,146,120,517,-54.0,13,13,1,13,13,14,14,11,12,13,2,12,9,16,12,14,14,12,4,13,10,1,6,13,13,16,2017-18,Playoffs,488.5632,105.82049569021984
1610612754,Indiana Pacers,7,3,4,0.429,336.0,270,561,0.481,68,190,0.358,96,135,0.711,57,223,280,148,92.0,57,19,25,153,142,704,40.0,9,9,1,8,10,10,9,2,9,9,9,13,12,13,9,10,9,10,7,8,13,2,7,9,10,2,2017-18,Playoffs,629.184,111.89095717627912
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,473,1030,0.459,113,341,0.331,245,310,0.79,137,445,582,293,198.0,76,65,41,269,265,1304,36.0,6,5,10,4,6,6,6,3,7,7,11,6,6,6,6,6,6,6,13,7,5,9,11,6,6,4,2018-19,Playoffs,1178.304,110.66753571234588
1610612753,Orlando Magic,5,1,4,0.2,240.0,161,415,0.388,52,174,0.299,86,111,0.775,48,169,217,95,78.0,33,20,21,94,115,460,-72.0,11,11,1,11,11,14,14,15,11,11,15,14,14,8,14,12,12,14,7,12,12,2,2,13,14,15,2018-19,Playoffs,474.0864,97.02872725309142
1610612743,Denver Nuggets,14,7,7,0.5,692.0,559,1263,0.443,134,389,0.344,276,353,0.782,183,485,668,336,137.0,80,65,66,298,307,1528,26.0,5,5,13,7,5,5,5,8,6,6,6,5,5,7,3,5,5,4,10,6,5,12,12,5,5,6,2018-19,Playoffs,1317.4272,115.98363841280946
1610612744,Golden State Warriors,22,14,8,0.636,1066.0,904,1895,0.477,268,720,0.372,435,535,0.813,223,730,953,625,328.0,163,125,85,511,490,2511,74.0,2,2,14,3,2,1,2,1,2,2,1,2,2,3,1,2,2,1,16,2,1,14,15,2,2,3,2018-19,Playoffs,2145.984,117.00926008768006
1610612745,Houston Rockets,11,6,5,0.545,533.0,409,922,0.444,172,470,0.366,204,267,0.764,106,366,472,201,174.0,94,56,51,238,237,1194,35.0,7,7,10,6,7,7,7,7,5,5,2,7,7,11,7,7,7,7,11,5,7,11,10,7,7,5,2018-19,Playoffs,1063.1808,112.3045111424134
1610612754,Indiana Pacers,4,0,4,0.0,192.0,134,334,0.401,40,119,0.336,59,82,0.72,32,129,161,83,48.0,33,14,12,80,78,367,-30.0,15,15,1,15,15,16,16,13,16,16,10,15,15,16,16,15,16,16,2,12,15,1,1,16,16,11,2018-19,Playoffs,370.6368,99.01876985771516
1610612746,LA Clippers,6,2,4,0.333,288.0,239,535,0.447,69,190,0.363,141,173,0.815,60,181,241,152,90.0,48,20,45,150,155,688,-59.0,10,10,1,10,10,10,10,5,9,9,3,9,9,2,10,10,10,9,8,9,12,10,8,9,10,14,2018-19,Playoffs,615.4752,111.78354546210798
1610612760,Oklahoma City Thunder,5,1,4,0.2,240.0,189,430,0.44,52,157,0.331,96,127,0.756,51,165,216,113,76.0,33,27,29,121,117,526,-29.0,11,11,1,11,11,12,13,9,11,13,12,12,13,12,13,13,13,12,5,12,10,4,6,12,12,10,2018-19,Playoffs,490.4448,107.24958241987682
1610612757,Portland Trail Blazers,16,8,8,0.5,793.0,631,1447,0.436,189,525,0.36,304,397,0.766,183,540,723,316,206.0,110,82,94,364,365,1755,-22.0,3,4,14,7,3,3,3,10,4,4,4,4,4,10,3,4,4,5,14,3,4,15,14,3,3,9,2018-19,Playoffs,1578.8928,111.15384147676144
1610612761,Toronto Raptors,24,16,8,0.667,1162.0,904,2034,0.444,286,827,0.346,464,559,0.83,199,817,1016,541,290.0,193,110,120,543,522,2558,131.0,1,1,14,1,1,1,1,6,1,1,5,1,1,1,2,1,1,2,15,1,2,16,16,1,1,2,2018-19,Playoffs,2276.1216,112.38415381673808
1610612751,Brooklyn Nets,5,1,4,0.2,240.0,192,457,0.42,55,170,0.324,118,146,0.808,56,146,202,96,71.0,38,14,30,114,121,557,-55.0,11,11,1,11,11,11,11,12,10,12,14,11,11,4,12,14,14,13,4,11,15,5,5,11,11,13,2018-19,Playoffs,514.7904,108.19937590133772
1610612765,Detroit Pistons,4,0,4,0.0,192.0,150,387,0.388,44,133,0.331,48,66,0.727,43,126,169,92,42.0,29,16,35,97,80,392,-95.0,15,15,1,15,15,15,15,16,15,15,13,16,16,15,15,16,15,15,1,16,14,6,3,15,15,16,2018-19,Playoffs,398.4384,98.3840914931894
1610612749,Milwaukee Bucks,15,10,5,0.667,730.0,597,1325,0.451,192,571,0.336,306,420,0.729,152,627,779,375,195.0,100,96,71,327,350,1692,132.0,4,3,10,1,4,4,4,4,3,3,9,3,3,14,5,3,3,3,12,4,3,13,13,4,4,1,2018-19,Playoffs,1490.688,113.50463678516228
1610612738,Boston Celtics,9,5,4,0.556,432.0,321,757,0.424,102,297,0.343,175,218,0.803,67,363,430,193,133.0,53,34,39,187,189,919,-13.0,8,8,1,5,8,8,8,11,8,8,7,8,8,5,9,8,8,8,9,8,8,8,9,8,8,7,2018-19,Playoffs,882.1632,104.1757352834487
1610612759,San Antonio Spurs,7,3,4,0.429,336.0,276,596,0.463,47,139,0.338,124,161,0.77,75,241,316,148,59.0,32,28,25,136,140,723,-13.0,9,9,1,9,9,9,9,2,13,14,8,10,10,9,8,9,9,10,3,15,9,3,7,10,9,7,2018-19,Playoffs,624.8064,115.71584413988076
1610612762,Utah Jazz,5,1,4,0.2,240.0,173,432,0.4,47,179,0.263,96,128,0.75,59,177,236,115,76.0,46,27,35,109,107,489,-46.0,11,11,1,11,11,13,12,14,13,10,16,12,12,13,11,11,11,11,5,10,10,6,4,14,13,12,2018-19,Playoffs,485.1072,100.80246180638012
1610612747,Los Angeles Lakers,21,16,5,0.762,1008.0,862,1764,0.489,254,718,0.354,391,516,0.758,222,704,926,538,323.0,169,112,65,476,471,2369,144.0,1,1,10,1,2,1,1,1,2,2,12,2,2,13,1,2,1,1,16,1,1,13,16,2,1,1,2019-20,Playoffs,2008.3584,117.95703396365909
1610612749,Milwaukee Bucks,10,5,5,0.5,485.0,401,871,0.46,133,371,0.358,176,243,0.724,94,373,467,243,149.0,72,42,36,217,212,1111,12.0,8,7,10,6,8,8,8,6,8,8,11,8,6,15,6,8,7,8,10,8,7,9,9,8,8,7,2019-20,Playoffs,991.6032,112.04078405555772
1610612742,Dallas Mavericks,6,2,4,0.333,293.0,253,535,0.473,81,225,0.36,115,159,0.723,46,213,259,129,76.0,39,22,20,135,147,702,-58.0,11,11,1,11,11,11,11,4,11,11,9,11,11,16,13,11,11,10,5,10,10,3,8,11,11,15,2019-20,Playoffs,609.5616,115.16473478644323
1610612738,Boston Celtics,17,10,7,0.588,831.0,656,1444,0.454,211,619,0.341,336,412,0.816,149,620,769,385,237.0,114,82,81,379,374,1859,85.0,4,3,13,4,4,4,4,9,4,3,13,3,3,4,4,3,4,4,13,4,2,15,13,4,4,2,2019-20,Playoffs,1644.7487999999998,113.02637825301956
1610612754,Indiana Pacers,4,0,4,0.0,192.0,146,321,0.455,48,128,0.375,63,81,0.778,23,123,146,90,61.0,37,22,17,93,63,403,-42.0,14,14,1,14,14,14,16,8,15,15,5,16,16,9,16,16,16,14,3,11,10,1,3,16,15,9,2019-20,Playoffs,378.8544,106.37331914318536
1610612746,LA Clippers,13,7,6,0.538,629.0,532,1123,0.474,157,427,0.368,261,327,0.798,123,449,572,275,169.0,97,48,53,298,290,1482,55.0,5,5,12,5,5,5,5,3,7,7,6,5,5,6,5,5,5,5,12,6,6,10,12,5,5,3,2019-20,Playoffs,1260.3648,117.58500396075802
1610612748,Miami Heat,21,14,7,0.667,1018.0,792,1723,0.46,268,746,0.359,458,555,0.825,163,705,868,523,277.0,145,81,94,417,475,2310,42.0,1,2,13,2,1,2,2,7,1,1,10,1,1,2,3,1,2,2,15,2,3,16,14,1,2,5,2019-20,Playoffs,1997.952,115.61839323467233
1610612745,Houston Rockets,12,5,7,0.417,581.0,449,1029,0.436,203,561,0.362,191,242,0.789,80,386,466,256,161.0,109,42,59,266,223,1292,9.0,6,7,13,10,6,6,6,11,5,5,8,6,7,8,8,7,8,7,11,5,7,12,11,6,6,8,2019-20,Playoffs,1167.8208,110.63341224955062
1610612760,Oklahoma City Thunder,7,3,4,0.429,341.0,257,598,0.43,84,256,0.328,130,168,0.774,63,286,349,125,119.0,37,28,27,120,161,728,-45.0,9,9,1,8,9,10,9,12,10,10,15,9,9,11,10,9,9,11,8,11,9,6,5,9,10,11,2019-20,Playoffs,698.8032,104.17811481115142
1610612753,Orlando Magic,5,1,4,0.2,240.0,186,443,0.42,75,199,0.377,88,105,0.838,33,182,215,119,73.0,34,16,19,105,103,535,-46.0,12,12,1,12,12,13,12,14,12,12,4,14,14,1,15,12,12,12,4,14,16,2,4,13,12,12,2019-20,Playoffs,508.032,105.30832703451752
1610612755,Philadelphia 76ers,4,0,4,0.0,192.0,133,336,0.396,32,121,0.264,104,128,0.813,49,135,184,70,48.0,20,18,22,89,97,402,-47.0,14,14,1,14,14,16,15,16,16,16,16,12,12,5,11,15,14,16,1,15,13,4,2,14,16,13,2019-20,Playoffs,375.6672,107.00960850454872
1610612757,Portland Trail Blazers,5,1,4,0.2,240.0,188,441,0.426,58,153,0.379,99,125,0.792,49,165,214,89,80.0,37,18,29,125,114,533,-53.0,12,12,1,12,12,12,13,13,14,14,2,13,13,7,11,13,13,15,6,11,13,7,6,12,13,14,2019-20,Playoffs,505.92,105.35262492093614
1610612751,Brooklyn Nets,4,0,4,0.0,192.0,145,365,0.397,62,184,0.337,71,98,0.724,37,140,177,103,58.0,20,18,22,85,90,423,-82.0,14,14,1,14,14,15,14,15,13,13,14,15,15,14,14,14,15,13,2,15,13,4,1,15,14,16,2019-20,Playoffs,411.9552,102.68106823266218
1610612761,Toronto Raptors,11,7,4,0.636,538.0,430,973,0.442,161,443,0.363,182,234,0.778,90,401,491,273,144.0,78,60,55,247,223,1203,45.0,7,5,1,3,7,7,7,10,6,6,7,7,8,9,7,6,6,6,9,7,5,11,10,6,7,4,2019-20,Playoffs,1084.7616,110.89994336082694
1610612762,Utah Jazz,7,3,4,0.429,341.0,279,573,0.487,110,261,0.421,126,163,0.773,65,223,288,150,84.0,43,22,32,133,149,794,24.0,9,9,1,8,9,9,10,2,9,9,1,10,10,12,9,10,10,9,7,9,10,8,7,10,9,6,2019-20,Playoffs,637.1712,124.61329074509332
1610612743,Denver Nuggets,19,9,10,0.474,917.0,738,1568,0.471,233,615,0.379,332,407,0.816,176,596,772,428,265.0,117,76,76,426,419,2041,-43.0,3,4,16,7,3,3,3,5,3,4,3,4,4,3,2,4,3,3,14,3,4,14,15,3,3,10,2019-20,Playoffs,1762.6367999999998,115.79243097613758
1610612757,Portland Trail Blazers,6,2,4,0.333,298.0,252,530,0.475,97,235,0.413,116,136,0.853,56,194,250,137,71.0,31,33,27,139,121,717,-8.0,10,10,1,10,10,10,10,4,9,10,1,9,13,3,13,11,11,10,6,13,10,2,7,11,10,6,2020-21,Playoffs,580.6464,123.4830699027842
1610612756,Phoenix Suns,22,14,8,0.636,1056.0,900,1871,0.481,246,654,0.376,352,409,0.861,175,764,939,511,262.0,142,92,80,434,408,2398,98.0,2,2,14,2,2,2,2,2,3,3,8,2,3,2,2,2,2,2,15,2,2,15,16,2,2,2,2020-21,Playoffs,2052.4416,116.83645468889344
1610612762,Utah Jazz,11,6,5,0.545,528.0,437,926,0.472,198,480,0.413,214,267,0.801,103,363,466,216,148.0,57,45,47,237,232,1286,-9.0,7,7,9,6,7,7,7,6,5,5,2,6,6,7,7,7,7,8,11,8,7,10,10,6,7,7,2020-21,Playoffs,1044.9408,123.06917291391052
1610612752,New York Knicks,5,1,4,0.2,240.0,172,432,0.398,52,152,0.342,89,109,0.817,59,173,232,93,61.0,29,14,34,99,95,485,-35.0,12,12,1,12,12,15,15,15,13,14,11,14,14,6,12,12,12,15,3,14,15,6,2,15,15,9,2020-21,Playoffs,462.6816,104.82370597836612
1610612749,Milwaukee Bucks,23,16,7,0.696,1114.0,968,2095,0.462,258,804,0.321,343,478,0.718,295,831,1126,525,293.0,180,97,87,413,462,2537,118.0,1,1,13,1,1,1,1,8,2,1,14,3,1,14,1,1,1,1,16,1,1,16,15,1,1,1,2020-21,Playoffs,2211.1872000000003,114.73474520836588
1610612763,Memphis Grizzlies,5,1,4,0.2,240.0,221,472,0.468,52,158,0.329,81,102,0.794,56,150,206,110,52.0,40,20,31,103,96,575,-42.0,12,12,1,12,12,11,12,7,13,13,13,15,15,9,13,14,15,13,1,9,13,4,3,14,12,12,2020-21,Playoffs,492.3648,116.78332813393646
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,510,1029,0.496,134,341,0.393,241,352,0.685,108,428,536,299,154.0,96,74,45,276,286,1395,90.0,5,5,9,3,6,5,6,1,8,8,3,5,5,16,6,5,5,5,12,5,5,9,12,5,5,3,2020-21,Playoffs,1180.6848,118.15177090447848
1610612747,Los Angeles Lakers,6,2,4,0.333,288.0,206,498,0.414,59,197,0.299,114,147,0.776,63,196,259,116,83.0,40,24,30,123,126,585,-39.0,10,10,1,10,11,12,11,14,12,11,15,10,9,10,10,10,10,11,8,9,11,3,6,10,11,11,2020-21,Playoffs,559.3728,104.58141690121508
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,274,602,0.455,95,245,0.388,99,140,0.707,72,212,284,145,77.0,39,15,35,142,144,742,-36.0,9,9,1,8,9,9,9,11,10,9,4,13,11,15,9,9,9,9,7,11,14,7,8,9,9,10,2020-21,Playoffs,641.856,115.60225346495164
1610612751,Brooklyn Nets,12,7,5,0.583,581.0,488,1034,0.472,163,427,0.382,211,243,0.868,99,412,511,271,139.0,85,58,74,254,223,1350,76.0,5,5,9,3,5,6,5,5,6,6,6,7,7,1,8,6,6,6,10,6,6,13,11,7,6,5,2020-21,Playoffs,1133.6832,119.08088608881212
1610612738,Boston Celtics,5,1,4,0.2,240.0,192,441,0.435,64,183,0.35,113,137,0.825,63,144,207,105,65.0,32,35,33,105,117,561,-56.0,12,12,1,12,12,14,14,13,11,12,9,11,12,4,10,15,14,14,4,12,9,5,4,13,13,14,2020-21,Playoffs,483.1488,116.11329677316805
1610612737,Atlanta Hawks,18,10,8,0.556,864.0,701,1562,0.449,211,615,0.343,300,376,0.798,164,599,763,364,224.0,121,79,77,382,366,1913,-27.0,4,3,14,5,4,4,3,12,4,4,10,4,4,8,4,4,4,4,14,4,4,14,14,4,4,8,2020-21,Playoffs,1715.9424,111.4839285980695
1610612764,Washington Wizards,5,1,4,0.2,240.0,203,443,0.458,35,121,0.289,109,145,0.752,53,164,217,112,67.0,24,24,36,120,119,550,-70.0,12,12,1,12,12,13,13,9,16,16,16,12,10,13,15,13,13,12,5,16,11,8,5,12,14,15,2020-21,Playoffs,499.968,110.00704045058885
1610612748,Miami Heat,4,0,4,0.0,197.0,141,357,0.395,48,143,0.336,62,81,0.765,36,133,169,86,56.0,29,14,12,82,80,392,-82.0,16,16,1,16,16,16,16,16,15,15,12,16,16,11,16,16,16,16,2,14,15,1,1,16,16,16,2020-21,Playoffs,396.1344,98.95631381672484
1610612746,LA Clippers,19,10,9,0.526,912.0,743,1557,0.477,263,691,0.381,371,451,0.823,167,615,782,395,203.0,129,81,51,370,405,2120,77.0,3,3,16,7,3,3,4,3,1,2,7,1,2,5,3,3,3,3,13,3,3,12,13,3,3,4,2020-21,Playoffs,1719.7824,123.2714092201432
1610612743,Denver Nuggets,10,4,6,0.4,490.0,421,922,0.457,147,385,0.382,159,209,0.761,117,319,436,249,112.0,61,43,49,204,203,1148,-55.0,8,8,12,9,8,8,8,10,7,7,5,8,8,12,5,8,8,7,9,7,8,11,9,8,8,13,2020-21,Playoffs,968.6016,118.521381752828
1610612742,Dallas Mavericks,18,9,9,0.5,864.0,653,1455,0.449,284,747,0.38,324,420,0.771,117,540,657,345,184.0,129,50,64,380,397,1914,13.0,3,4,15,6,3,4,4,8,3,3,3,3,3,12,6,4,4,4,13,4,7,11,13,3,3,6,2021-22,Playoffs,1638.5279999999998,116.81216311225684
1610612738,Boston Celtics,24,14,10,0.583,1152.0,881,1962,0.449,328,879,0.373,443,556,0.797,216,814,1030,588,353.0,154,150,113,497,521,2533,86.0,1,2,16,3,1,2,1,7,1,1,5,1,1,6,1,1,1,2,16,2,1,16,16,1,1,2,2021-22,Playoffs,2249.8944,112.58306167613912
