TEAM_NAME,SEASON_ID,PRED_MADE_PLAYOFFS,PRED_MADE_CONF_FINALS
Atlanta Hawks,2025-26,1,0
Boston Celtics,2025-26,1,0
Brooklyn Nets,2025-26,0,0
Charlotte Hornets,2025-26,1,1
Chicago Bulls,2025-26,0,0
Cleveland Cavaliers,2025-26,1,0
Dallas Mavericks,2025-26,0,0
Denver Nuggets,2025-26,1,1
Detroit Pistons,2025-26,1,1
Golden State Warriors,2025-26,0,0
Houston Rockets,2025-26,1,0
Indiana Pacers,2025-26,0,0
LA Clippers,2025-26,1,0
Los Angeles Lakers,2025-26,1,0
Memphis Grizzlies,2025-26,0,0
Miami Heat,2025-26,1,0
Milwaukee Bucks,2025-26,0,0
Minnesota Timberwolves,2025-26,1,0
New Orleans Pelicans,2025-26,0,0
New York Knicks,2025-26,1,0
Oklahoma City Thunder,2025-26,1,1
Orlando Magic,2025-26,0,0
Philadelphia 76ers,2025-26,0,0
Phoenix Suns,2025-26,1,0
Portland Trail Blazers,2025-26,0,0
Sacramento Kings,2025-26,0,0
San Antonio Spurs,2025-26,1,0
Toronto Raptors,2025-26,1,0
Utah Jazz,2025-26,0,0
Washington Wizards,2025-26,0,0
